XP_046443742.1	PTHR21093:SF2	DIVERGENT PROTEIN KINASE DOMAIN 1C	1.2e-32	116.1	16-173
XP_046455838.1	PTHR11177:SF360	CHITINASE 12-RELATED	1.5e-138	464.7	4-492
XP_046457575.1	PTHR22923:SF62	COMPLEMENT C1Q TUMOR NECROSIS FACTOR-RELATED PROTEIN 3	2e-61	211.3	24-300
XP_046444524.1	PTHR45589	WD REPEAT DOMAIN 62, ISOFORM G	0	1385.0	29-1579
XP_046457132.1	PTHR24060:SF171	G_PROTEIN_RECEP_F3_4 DOMAIN-CONTAINING PROTEIN	0	1197.8	54-1000
XP_046448862.1	PTHR11566:SF212	DYNAMIN	0	1361.0	6-760
XP_046448708.1	PTHR12276:SF115	FI19443P1	6e-159	533.4	5-571
XP_046443398.1	PTHR11654:SF289	PEPTIDE TRANSPORTER 3	4.7e-187	626.7	14-709
XP_046455759.1	PTHR13793:SF155	ZINC FINGER PROTEIN ZFP-1	0	1598.4	49-1029
XP_046452130.1	PTHR48021:SF91	GH07001P-RELATED	8e-177	592.1	36-512
XP_046458821.1	PTHR21245:SF10	SYNCRIP, ISOFORM Q-RELATED	4.6e-226	755.6	14-633
XP_046454270.1	PTHR24364:SF18	LP06937P	2e-83	283.9	2-400
XP_046457384.1	PTHR12236:SF79	CUTICULAR PROTEIN 56F	4.2e-34	122.0	1-359
XP_046437652.1	PTHR48043:SF145	EG:EG0003.4 PROTEIN-RELATED	2.4e-108	366.3	30-519
XP_046445289.1	PTHR12942:SF2	PRE-MRNA-SPLICING FACTOR SLU7	1.5e-186	624.1	22-432
XP_046458468.1	PTHR12764:SF5	WD REPEAT-CONTAINING PROTEIN 55 HOMOLOG	6.1e-50	172.8	1-124
XP_046447216.1	PTHR10788:SF106	BCDNA.GH08860	1.3e-203	681.6	15-774
XP_046457254.1	PTHR24126:SF65	REPEAT PROTEIN, PUTATIVE-RELATED	3.6e-25	91.4	37-294
XP_046458231.1	PTHR22923:SF62	COMPLEMENT C1Q TUMOR NECROSIS FACTOR-RELATED PROTEIN 3	1.1e-96	327.4	23-305
XP_046458308.1	PTHR24157	ANKYRIN REPEAT, SAM AND BASIC LEUCINE ZIPPER DOMAIN-CONTAINING PROTEIN 1	3.9e-73	250.2	9-480
XP_046447856.1	PTHR15073:SF18	ENSCONSIN, ISOFORM F	9.7e-164	550.1	115-1133
XP_046439941.1	PTHR24390:SF224	GH23506P-RELATED	4.4e-68	233.4	100-810
XP_046453798.1	PTHR10336:SF201	PHOSPHOINOSITIDE PHOSPHOLIPASE C	5.2e-167	560.1	1-627
XP_046445359.1	PTHR37612	FIBROIN HEAVY CHAIN FIB-H LIKE PROTEIN	4.7e-06	29.2	11-164
XP_046442115.1	PTHR12483:SF115	COPPER TRANSPORTER	2.8e-53	183.4	30-205
XP_046447784.1	PTHR15680:SF9	39S RIBOSOMAL PROTEIN L19, MITOCHONDRIAL	2.3e-49	171.2	30-203
XP_046442927.1	PTHR19134:SF495	TYROSINE-PROTEIN PHOSPHATASE 69D	0	1103.1	275-1469
XP_046457053.1	PTHR22552:SF24	RE35358P	6.4e-14	55.5	1-294
XP_046451908.1	PTHR10223:SF0	26S PROTEASOME NON-ATPASE REGULATORY SUBUNIT 4	7.7e-69	235.9	1472-2866
XP_046453582.1	PTHR11211:SF2	MIRROR, ISOFORM C	1.4e-97	331.3	33-559
XP_046438666.1	PTHR10540:SF8	COP9 SIGNALOSOME COMPLEX SUBUNIT 6	1.9e-123	414.2	14-311
XP_046438413.1	PTHR10174:SF130	SD01558P	1.1e-80	274.6	8-233
XP_046451433.1	PTHR24213:SF9	UNCOORDINATED 115A, ISOFORM B-RELATED	6.1e-301	1004.0	1-844
XP_046440912.1	PTHR19282:SF63	TETRASPANIN-5	9.4e-79	267.2	11-273
XP_046440795.1	PTHR23235:SF89	CABUT, ISOFORM A-RELATED	2.2e-62	215.3	51-193
XP_046453342.1	PTHR15071:SF20	SUBFAMILY NOT NAMED	1.8e-07	32.9	23-63
XP_046463423.1	PTHR14043	CCAAT DISPLACEMENT PROTEIN-RELATED	9.2e-208	695.5	22-1848
XP_046454536.1	PTHR21166	UNCHARACTERIZED	2.3e-60	207.4	7-453
XP_046454536.1	PTHR21166:SF2	MEIOSIS-SPECIFIC WITH OB DOMAIN-CONTAINING PROTEIN	2.3e-60	207.4	7-453
XP_046455228.1	PTHR10027:SF33	BK CHANNEL	0	1572.3	143-1172
XP_046448173.1	PTHR34652	AGAP002134-PA	2.1e-09	40.9	1-88
XP_046448173.1	PTHR34652:SF2	AGAP002134-PA	2.1e-09	40.9	1-88
XP_046437732.1	PTHR22836	WD40 REPEAT PROTEIN	5.7e-263	877.9	68-910
XP_046437732.1	PTHR22836:SF0	PRE-MRNA 3' END PROCESSING PROTEIN WDR33	5.7e-263	877.9	68-910
XP_046451404.1	PTHR48083:SF20	LONG-CHAIN SPECIFIC ACYL-COA DEHYDROGENASE, MITOCHONDRIAL	1.8e-186	622.6	58-440
XP_046458001.1	PTHR10269:SF12	GLIAL CELL LINE-DERIVED NEUROTROPHIC FAMILY RECEPTOR-LIKE, ISOFORM E	9.8e-43	149.5	49-498
XP_046450575.1	PTHR43157:SF57	SUBFAMILY NOT NAMED	9e-73	248.0	6-316
XP_046452157.1	PTHR43226:SF1	XAA-PRO DIPEPTIDASE	4.7e-224	747.4	95-561
XP_046450544.1	PTHR24291:SF189	CYTOCHROME P450 4D1-RELATED	1.8e-25	92.5	29-185
XP_046462969.1	PTHR12137:SF63	CARBOHYDRATE SULFOTRANSFERASE	2.3e-62	214.1	10-290
XP_046442249.1	PTHR12497:SF0	TAFAZZIN	2.7e-96	325.3	7-260
XP_046455639.1	PTHR47966:SF42	CATHEPSIN D	6.6e-156	522.2	8-394
XP_046446553.1	PTHR24023:SF1060	FIBRILLAR COLLAGEN NC1 DOMAIN-CONTAINING PROTEIN	1.6e-57	198.5	38-531
XP_046457395.1	PTHR18945:SF430	ACETYLCHOLINE RECEPTOR SUBUNIT ALPHA-LIKE 2	3.6e-221	738.4	128-686
XP_046452935.1	PTHR23068:SF9	DNA (CYTOSINE-5)-METHYLTRANSFERASE 3B	5.1e-88	299.8	53-383
XP_046441764.1	PTHR10352:SF25	FOUND IN NEURONS, ISOFORM A-RELATED	1.9e-153	513.5	35-393
XP_046450384.1	PTHR47412	FI01434P-RELATED	5.8e-163	545.6	17-580
XP_046450384.1	PTHR47412:SF1	FI01434P-RELATED	5.8e-163	545.6	17-580
XP_046439015.1	PTHR12316:SF17	NINJURIN C, ISOFORM D	1.7e-52	180.5	23-201
XP_046448019.1	PTHR23320:SF165	PROTEIN CBG27997	2.6e-12	49.8	4-152
XP_046462056.1	PTHR35711:SF1	ECTODERMAL, ISOFORM F	9e-06	28.8	67-139
XP_046440216.1	PTHR11610	LIPASE	1.5e-55	191.6	17-182
XP_046443578.1	PTHR43969:SF9	GLUTATHIONE S TRANSFERASE D10, ISOFORM A-RELATED	1.8e-81	276.0	1-213
XP_046450814.1	PTHR43294:SF9	SODIUM/POTASSIUM-TRANSPORTING ATPASE SUBUNIT ALPHA-1	0	1814.7	16-1013
XP_046450132.1	PTHR23310:SF77	LD25952P	2.8e-76	260.7	2-238
XP_046438373.1	PTHR33444:SF2	SI:DKEY-19B23.12-RELATED	1.8e-64	219.5	81-268
XP_046446530.1	PTHR45667:SF9	S-ADENOSYLMETHIONINE MITOCHONDRIAL CARRIER PROTEIN	5.1e-106	356.8	8-272
XP_046456495.1	PTHR22923:SF62	COMPLEMENT C1Q TUMOR NECROSIS FACTOR-RELATED PROTEIN 3	4.7e-140	470.1	39-554
XP_046457200.1	PTHR21308:SF1	PHYTANOYL-COA DIOXYGENASE, PEROXISOMAL	1.7e-113	382.4	11-257
XP_046463370.1	PTHR11955:SF135	FATTY ACID BINDING PROTEIN, ISOFORM C	8.1e-24	87.3	2-132
XP_046452202.1	PTHR18945:SF754	GLUTAMATE-GATED CHLORIDE CHANNEL ALPHA-RELATED	9.4e-127	427.3	27-452
XP_046438586.1	PTHR10353:SF38	LACTASE-PHLORIZIN HYDROLASE	4.6e-90	306.2	29-210
XP_046453662.1	PTHR48208:SF2	CENTROMERE PROTEIN I	1.3e-128	433.2	34-657
XP_046453662.1	PTHR48208	CENTROMERE PROTEIN I	1.3e-128	433.2	34-657
XP_046458579.1	PTHR11849:SF201	ETS DNA-BINDING PROTEIN POKKURI	4.1e-153	514.8	76-569
XP_046464552.1	PTHR24418:SF444	ACTIVATED CDC42 KINASE-LIKE	0	1165.9	4-691
XP_046443621.1	PTHR18881	POLYAMINE-MODULATED FACTOR 1-BINDING PROTEIN 1-RELATED	1.4e-13	51.9	22-358
XP_046443621.1	PTHR18881:SF2	POLYAMINE-MODULATED FACTOR 1-BINDING PROTEIN 1	1.4e-13	51.9	22-358
XP_046453018.1	PTHR23115:SF188	HBS1-LIKE PROTEIN	1.5e-219	733.6	35-692
XP_046438597.1	PTHR37412:SF2	C2 DOMAIN-CONTAINING PROTEIN 5	0	1218.9	1-1292
XP_046438597.1	PTHR37412	C2 DOMAIN-CONTAINING PROTEIN 5	0	1218.9	1-1292
XP_046438346.1	PTHR12920	RYBP AND YAF2-RELATED	1.2e-52	181.7	5-166
XP_046454505.1	PTHR24073:SF528	INTRAFLAGELLAR TRANSPORT PROTEIN 22 HOMOLOG	3.7e-40	140.6	21-231
XP_046439216.1	PTHR24637:SF236	COL_CUTICLE_N DOMAIN-CONTAINING PROTEIN	6.4e-78	265.0	71-461
XP_046453471.1	PTHR24364:SF18	LP06937P	9.1e-85	288.3	26-390
XP_046449652.1	PTHR11575:SF24	5'-NUCLEOTIDASE	4.5e-182	609.6	19-572
XP_046462255.1	PTHR16284	PROTEIN CDV3 HOMOLOG	3.8e-46	160.7	1-226
XP_046462255.1	PTHR16284:SF13	PROTEIN CDV3 HOMOLOG	3.8e-46	160.7	1-226
XP_046446929.1	PTHR11893:SF41	INNEXIN INX2	0	1047.6	1-732
XP_046440015.1	PTHR10989:SF16	AT02829P-RELATED	1.7e-75	257.9	3-238
XP_046461058.1	PTHR13285	ACYLTRANSFERASE	3.4e-71	243.7	7-485
XP_046452906.1	PTHR11675:SF131	POLYPEPTIDE N-ACETYLGALACTOSAMINYLTRANSFERASE 9-RELATED	2.7e-236	788.0	56-644
XP_046451450.1	PTHR11793:SF13	PROTEIN DAUGHTERLESS	6.4e-191	640.0	23-693
XP_046452032.1	PTHR46047:SF3	TYROSINE-PROTEIN PHOSPHATASE NON-RECEPTOR TYPE 61F	1.6e-154	518.2	2-436
XP_046457030.1	PTHR12042:SF21	ALPHA-1,4-N-ACETYLGLUCOSAMINYLTRANSFERASE	8.9e-92	311.1	78-395
XP_046453311.1	PTHR20855:SF61	SUBFAMILY NOT NAMED	3.3e-119	401.0	88-407
XP_046438420.1	PTHR31594	AIG1-TYPE G DOMAIN-CONTAINING PROTEIN	2.4e-24	88.2	2-395
XP_046453881.1	PTHR21399:SF0	METHYLOSOME SUBUNIT PICLN	3.4e-55	190.5	1-184
XP_046460156.1	PTHR45794:SF1	LEUCINE--TRNA LIGASE, CYTOPLASMIC	0	1608.2	1-1062
XP_046460261.1	PTHR14167:SF103	ENDOPHILIN-A	4.3e-136	457.5	7-412
XP_046440941.1	PTHR44099:SF3	WD REPEAT-CONTAINING PROTEIN 7	0	1337.0	8-1476
XP_046450057.1	PTHR11792:SF16	PHOSRESTIN-2	2.1e-163	546.6	1-426
XP_046459990.1	PTHR22923:SF62	COMPLEMENT C1Q TUMOR NECROSIS FACTOR-RELATED PROTEIN 3	3.2e-100	339.0	180-674
XP_046448146.1	PTHR42643:SF24	IONOTROPIC RECEPTOR 20A-RELATED	2.3e-125	421.7	19-424
XP_046463410.1	PTHR10231:SF36	UDP-N-ACETYLGLUCOSAMINE TRANSPORTER	5e-119	400.1	5-323
XP_046462394.1	PTHR13239:SF6	STRIATIN-INTERACTING PROTEIN 2	0	1152.0	7-804
XP_046459332.1	PTHR16206:SF4	PROTEIN LET-99	4e-173	580.6	9-809
XP_046439795.1	PTHR45962	N-FATTY-ACYL-AMINO ACID SYNTHASE/HYDROLASE PM20D1	1.4e-165	554.8	14-503
XP_046443309.1	PTHR10083:SF376	SERINE PEPTIDASE INHIBITOR, KUNITZ TYPE, 3	1.7e-50	174.2	113-373
XP_046461351.1	PTHR24189	MYOTROPHIN	2.4e-106	359.6	867-1509
XP_046459184.1	PTHR24247:SF255	5-HYDROXYTRYPTAMINE RECEPTOR 2A-RELATED	1.1e-71	245.1	22-343
XP_046439912.1	PTHR24258	SERINE PROTEASE-RELATED	2e-38	135.6	18-249
XP_046456159.1	PTHR10704:SF44	PROTEIN, PUTATIVE-RELATED	1.3e-84	287.4	82-379
XP_046448799.1	PTHR22552:SF24	RE35358P	3.6e-33	118.0	1-231
XP_046446247.1	PTHR33753:SF2	1,4-BETA-D-GLUCAN CELLOBIOHYDROLASE B	2.4e-93	316.1	22-352
XP_046440753.1	PTHR46079	FERM DOMAIN-CONTAINING PROTEIN 4	1.8e-213	714.8	1-1034
XP_046448889.1	PTHR46799	HOMEOBOX PROTEIN UNC-4 HOMOLOG	1.3e-78	268.3	170-540
XP_046448889.1	PTHR46799:SF1	HOMEOBOX PROTEIN UNC-4 HOMOLOG	1.3e-78	268.3	170-540
XP_046439315.1	PTHR43161:SF9	SORBITOL DEHYDROGENASE	4.3e-165	551.8	4-349
XP_046450084.1	PTHR24276	POLYSERASE-RELATED	8.5e-70	238.1	34-289
XP_046439637.1	PTHR45850:SF2	SI:DKEY-28N18.9	5.8e-120	403.9	31-396
XP_046436970.1	PTHR35577:SF6	SUBFAMILY NOT NAMED	6.9e-05	25.1	731-786
XP_046456744.1	PTHR22974:SF23	TOUSLED-LIKE KINASE, ISOFORM G	2.6e-261	871.8	99-980
XP_046438274.1	PTHR16092:SF33	EXOCYST COMPLEX COMPONENT 1	1.8e-247	826.8	1-884
XP_046448319.1	PTHR45720:SF10	CHLORIDE CHANNEL PROTEIN 2	0	1021.4	22-958
XP_046462356.1	PTHR24339:SF37	E5	2.7e-47	164.9	27-407
XP_046450283.1	PTHR12483:SF8	LOW AFFINITY COPPER UPTAKE PROTEIN 2-RELATED	2.6e-15	59.5	54-108
XP_046438245.1	PTHR23403	TREHALASE	4.7e-226	754.9	27-565
XP_046462714.1	PTHR46335:SF3	CUBILIN	1.5e-45	158.5	44-362
XP_046463863.1	PTHR45754:SF3	METHYLENETETRAHYDROFOLATE REDUCTASE	6.3e-264	879.9	48-634
XP_046455221.1	PTHR10352:SF70	FI04408P	4.6e-129	434.2	11-382
XP_046459935.1	PTHR12688	DYNEIN LIGHT INTERMEDIATE CHAIN	9.6e-163	545.2	14-458
XP_046456775.1	PTHR10676:SF344	DYNEIN AXONEMAL HEAVY CHAIN 5	0	7651.2	135-4761
XP_046445262.1	PTHR12098:SF2	PROTEIN PELLINO	1.1e-179	600.4	24-442
XP_046441919.1	PTHR10913:SF80	TOMOREGULIN-2	0.00059	21.5	32-90
XP_046438073.1	PTHR10924:SF4	GH15861P	1.2e-189	633.5	48-469
XP_046459157.1	PTHR24416:SF600	PDGF-AND VEGF-RECEPTOR RELATED, ISOFORM J	4e-197	660.8	2-412
XP_046449249.1	PTHR21143:SF104	GUSTATORY RECEPTOR-RELATED	9.5e-27	97.3	32-399
XP_046453791.1	PTHR16277:SF7	RE12330P	4.3e-137	461.3	27-626
XP_046447633.1	PTHR13586	SCD6 PROTEIN-RELATED	1.5e-71	245.2	1-469
XP_046458238.1	PTHR10159:SF299	DUAL SPECIFICITY PROTEIN PHOSPHATASE 10	1e-101	343.9	91-455
XP_046458301.1	PTHR14304:SF11	SAP DOMAIN-CONTAINING PROTEIN	2.4e-05	25.7	112-222
XP_046460980.1	PTHR23324:SF83	RE68566P	1.2e-130	438.9	3-387
XP_046439948.1	PTHR24390:SF224	GH23506P-RELATED	1.9e-67	231.3	100-779
XP_046460194.1	PTHR10878:SF25	SEGMENT POLARITY PROTEIN DISHEVELLED	1.2e-256	857.4	3-604
XP_046441550.1	PTHR47968:SF57	KINESIN-LIKE PROTEIN	0	1429.7	8-948
XP_046443167.1	PTHR45985:SF12	CHITIN DEACETYLASE-LIKE 5, ISOFORM B	2.2e-263	880.5	79-1152
XP_046451901.1	PTHR21646:SF35	SUBFAMILY NOT NAMED	0	1309.2	1-1163
XP_046457095.1	PTHR10553:SF26	SMALL NUCLEAR RIBONUCLEOPROTEIN G-RELATED	1.3e-41	143.2	1-76
XP_046443571.1	PTHR43272:SF28	LONG-CHAIN-FATTY-ACID--COA LIGASE 1	2.8e-265	884.6	21-695
XP_046454765.1	PTHR23113:SF249	DIZZY ISOFORM AII	0	1724.3	37-1329
XP_046458629.1	PTHR23278:SF25	GH14967P	1.2e-210	704.6	176-974
XP_046449115.1	PTHR10807:SF75	PHOSPHATIDYLINOSITOL-3-PHOSPHATE PHOSPHATASE	0	1017.8	62-1096
XP_046461165.1	PTHR10845:SF259	RGS DOMAIN-CONTAINING PROTEIN-RELATED	3.2e-53	183.8	47-203
XP_046438119.1	PTHR23216:SF1	NUCLEOLAR AND COILED-BODY PHOSPHOPROTEIN 1	9e-28	99.9	7-535
XP_046438119.1	PTHR23216	NUCLEOLAR AND COILED-BODY PHOSPHOPROTEIN 1	9e-28	99.9	7-535
XP_046451139.1	PTHR43161:SF9	SORBITOL DEHYDROGENASE	3.7e-162	542.1	4-349
XP_046453042.1	PTHR12907:SF27	HIF PROLYL HYDROXYLASE, ISOFORM C	4.1e-126	425.0	1-237
XP_046445966.1	PTHR24155:SF11	CASKIN, ISOFORM B	2.7e-119	402.9	327-1158
XP_046444405.1	PTHR23116	PDZ DOMAIN CONTAINING WHIRLIN AND HARMONIN-RELATED	2.3e-31	112.1	8-315
XP_046449927.1	PTHR13140:SF709	UNCONVENTIONAL MYOSIN-XV	0	2224.5	285-3259
XP_046439475.1	PTHR12231:SF263	SUBFAMILY NOT NAMED	0	1141.7	27-1492
XP_046458008.1	PTHR22940:SF5	PROTEIN TIMELESS	3.4e-171	574.4	1-461
XP_046445059.1	PTHR13817:SF164	ZORMIN, ISOFORM J	1.3e-227	761.9	44-2920
XP_046448479.1	PTHR10921	NUCLEAR DISTRIBUTION PROTEIN NUDE HOMOLOG 1	5e-92	312.1	1-285
XP_046446595.1	PTHR23235:SF41	KRUPPEL-LIKE FACTOR 1 (ERYTHROID)-RELATED	1.7e-71	245.4	276-528
XP_046447604.1	PTHR24082:SF482	NUCLEAR RECEPTOR	3.1e-230	767.8	95-513
XP_046456430.1	PTHR15904:SF17	RHO-GAP DOMAIN-CONTAINING PROTEIN	2e-152	512.7	50-779
XP_046437923.1	PTHR12877:SF7	RHO GUANINE NUCLEOTIDE EXCHANGE FACTOR 10-LIKE PROTEIN	0	2156.7	12-1749
XP_046439444.1	PTHR11827:SF73	KAZACHOC, ISOFORM G	0	1549.1	48-1118
XP_046463129.1	PTHR18884:SF83	AAA DOMAIN-CONTAINING PROTEIN-RELATED	1.9e-110	372.8	465-882
XP_046443872.1	PTHR45938:SF7	WAP, KAZAL, IMMUNOGLOBULIN, KUNITZ AND NTR DOMAIN-CONTAINING PROTEIN 2	3.5e-33	118.0	68-198
XP_046462094.1	PTHR13522:SF3	U6 SNRNA PHOSPHODIESTERASE	8.1e-44	153.0	1-208
XP_046462094.1	PTHR13522	UNCHARACTERIZED	8.1e-44	153.0	1-208
XP_046450357.1	PTHR13126:SF0	ATP SYNTHASE MITOCHONDRIAL F1 COMPLEX ASSEMBLY FACTOR 1	1.3e-68	234.7	34-290
XP_046459032.1	PTHR31488:SF1	DPY-19-LIKE 1, LIKE (H. SAPIENS)	2.7e-254	848.5	9-709
XP_046459906.1	PTHR11723:SF17	PROTEIN EXTRA-MACROCHAETAE	3e-34	121.5	102-266
XP_046462293.1	PTHR11864:SF1	PRE-MRNA-PROCESSING FACTOR 40 HOMOLOG B	2.1e-236	790.1	13-786
XP_046443009.1	PTHR24095:SF110	ACETYL-COENZYME A SYNTHETASE 2-LIKE, MITOCHONDRIAL	0	1066.5	21-644
XP_046450625.1	PTHR10829:SF23	CORTACTIN, ISOFORM A	1.8e-185	621.4	1-531
XP_046461051.1	PTHR23167:SF51	[F-ACTIN]-MONOOXYGENASE MICAL3	0	1315.6	26-2513
XP_046437559.1	PTHR12835	BIOTIN PROTEIN LIGASE	5.5e-106	358.8	24-496
XP_046437559.1	PTHR12835:SF5	BIOTIN--PROTEIN LIGASE	5.5e-106	358.8	24-496
XP_046453478.1	PTHR45828:SF36	REELIN DOMAIN-CONTAINING PROTEIN	2.7e-47	164.1	1-237
XP_046452332.1	PTHR11592:SF78	PHOSPHOLIPID HYDROPEROXIDE GLUTATHIONE PEROXIDASE	5e-67	227.8	14-174
XP_046457992.1	PTHR22923:SF62	COMPLEMENT C1Q TUMOR NECROSIS FACTOR-RELATED PROTEIN 3	1.4e-35	126.2	22-438
XP_046440444.1	PTHR13678:SF25	EG:115C2.5 PROTEIN	9.3e-54	185.5	18-313
XP_046457715.1	PTHR18952:SF259	CARBONATE DEHYDRATASE IV	3.5e-93	314.7	470-720
XP_046451267.1	PTHR35450	REVERSE TRANSCRIPTASE DOMAIN-CONTAINING PROTEIN	2.1e-14	55.7	13-252
XP_046451267.1	PTHR35450:SF1	REVERSE TRANSCRIPTASE DOMAIN-CONTAINING PROTEIN	2.1e-14	55.7	13-252
XP_046456453.1	PTHR11679:SF85	VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 33A	5.4e-95	322.7	1-263
XP_046457330.1	PTHR23429:SF0	GLUCOSE-6-PHOSPHATE 1-DEHYDROGENASE	2.4e-235	785.0	35-517
XP_046452990.1	PTHR11055:SF16	BIFUNCTIONAL 3'-PHOSPHOADENOSINE 5'-PHOSPHOSULFATE SYNTHASE 2	9.2e-302	1004.7	11-615
XP_046443628.1	PTHR45791:SF6	CALCIUM AND INTEGRIN BINDING FAMILY MEMBER 2	4.8e-80	270.7	1-191
XP_046453011.1	PTHR22870:SF398	E3 UBIQUITIN-PROTEIN LIGASE HERC2	0	3305.2	424-4863
XP_046441504.1	PTHR11486:SF140	EGL-17	2.2e-10	43.4	113-407
XP_046452184.1	PTHR11879:SF55	ASPARTATE TRANSAMINASE	2.1e-193	645.7	2-406
XP_046455970.1	PTHR46007:SF3	MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION SUBUNIT 12-LIKE PROTEIN	0	1405.3	3-1997
XP_046437910.1	PTHR11071:SF477	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE B	1.2e-96	325.3	19-195
XP_046440475.1	PTHR11324:SF8	BIG BANG, ISOFORM C	3.8e-164	551.3	78-1262
XP_046444989.1	PTHR48043:SF145	EG:EG0003.4 PROTEIN-RELATED	4.7e-115	388.5	24-491
XP_046444436.1	PTHR13542:SF0	PROTEIN LSM12 HOMOLOG	2.4e-51	176.7	3-176
XP_046438046.1	PTHR23253:SF80	MIF4G DOMAIN-CONTAINING PROTEIN	3.5e-199	664.7	1-354
XP_046459202.1	PTHR21646:SF76	UBIQUITIN CARBOXYL-TERMINAL HYDROLASE 32	0	1089.8	28-1508
XP_046453974.1	PTHR42643:SF24	IONOTROPIC RECEPTOR 20A-RELATED	1.5e-94	320.2	40-436
XP_046453945.1	PTHR12236:SF79	CUTICULAR PROTEIN 56F	8.3e-48	166.8	1-184
XP_046440885.1	PTHR11011:SF65	FATTY ACYL-COA REDUCTASE CG5065-RELATED	2.9e-170	570.0	6-477
XP_046439753.1	PTHR11096:SF0	RNA 3'-TERMINAL PHOSPHATE CYCLASE	4.5e-134	450.1	3-355
XP_046443239.1	PTHR46455:SF1	SET AND MYND DOMAIN CONTAINING, ARTHROPOD-SPECIFIC, MEMBER 2	4.5e-150	503.7	1-491
XP_046440315.1	PTHR10383:SF16	SERINE INCORPORATOR 5	1.1e-107	363.7	5-485
XP_046461358.1	PTHR13954:SF6	ENDORIBONUCLEASE	4.5e-133	447.1	22-612
XP_046440730.1	PTHR12461	HYPOXIA-INDUCIBLE FACTOR 1 ALPHA INHIBITOR-RELATED	5e-63	216.3	28-302
XP_046440637.1	PTHR11453:SF127	SODIUM BICARBONATE TRANSPORTER-LIKE PROTEIN 11	0	1097.7	366-1132
XP_046463070.1	PTHR20872:SF1	F-BOX DOMAIN-CONTAINING PROTEIN	3.9e-195	651.9	1-483
XP_046463070.1	PTHR20872	UNCHARACTERIZED	3.9e-195	651.9	1-483
XP_046457287.1	PTHR12236:SF79	CUTICULAR PROTEIN 56F	2.9e-45	158.5	128-335
XP_046457296.1	PTHR45635:SF40	ADP/ATP TRANSLOCASE 4	1.2e-172	576.2	4-301
XP_046441533.1	PTHR24072:SF156	RHO-RELATED BTB DOMAIN CONTAINING, ISOFORM B	4.1e-204	683.2	7-720
XP_046438860.1	PTHR10380:SF173	CUTICULAR PROTEIN 47EG-RELATED	6e-19	71.5	13-107
XP_046447894.1	PTHR24083:SF168	COUP TRANSCRIPTION FACTOR 1	9.7e-216	719.2	67-471
XP_046443482.1	PTHR10237:SF1	LD37257P	2e-229	767.4	14-1082
XP_046460268.1	PTHR14167:SF103	ENDOPHILIN-A	8.9e-141	472.9	6-389
XP_046440948.1	PTHR14604:SF4	F-BOX PROTEIN POF11	9.4e-47	163.0	7-442
XP_046447650.1	PTHR22923:SF62	COMPLEMENT C1Q TUMOR NECROSIS FACTOR-RELATED PROTEIN 3	7e-54	186.5	5-207
XP_046447757.1	PTHR15537	F-BOX ONLY PROTEIN 7	2.1e-103	349.8	5-474
XP_046447757.1	PTHR15537:SF2	F-BOX ONLY PROTEIN 7	2.1e-103	349.8	5-474
XP_046442652.1	PTHR11915:SF432	ALPHA-ACTININ-3	0	1543.4	6-897
XP_046453318.1	PTHR31781:SF1	PROTEIN UNC-80 HOMOLOG	0	3733.0	8-3345
XP_046453318.1	PTHR31781	UNC80	0	3733.0	8-3345
XP_046457625.1	PTHR10166:SF63	STRAIGHTJACKET, ISOFORM C	0	1139.1	37-1283
XP_046455175.1	PTHR10985:SF141	TRANSCRIPTION FACTOR CWO	3.8e-70	240.8	26-691
XP_046444674.1	PTHR11243:SF23	LD06925P	9.1e-192	642.7	39-1102
XP_046448568.1	PTHR13023:SF3	SOLUBLE CALCIUM-ACTIVATED NUCLEOTIDASE 1	6e-157	525.3	30-418
XP_046441865.1	PTHR16055:SF2	INTEGRATOR COMPLEX SUBUNIT 10	9.4e-180	602.0	4-661
XP_046441865.1	PTHR16055	UNCHARACTERIZED	9.4e-180	602.0	4-661
XP_046437115.1	PTHR12231:SF267	BASEMENT MEMBRANE-SPECIFIC HEPARAN SULFATE PROTEOGLYCAN CORE PROTEIN	0	2450.4	185-4474
XP_046457357.1	PTHR20934:SF0	TRANSCRIPTION ELONGATION FACTOR 1 HOMOLOG	0.00032	23.6	40-635
XP_046437927.1	PTHR16501:SF6	TRANSPORT AND GOLGI ORGANIZATION PROTEIN 11	8.8e-43	149.1	7-260
XP_046452195.1	PTHR18945:SF754	GLUTAMATE-GATED CHLORIDE CHANNEL ALPHA-RELATED	2.3e-127	429.3	35-481
XP_046444645.1	PTHR23348:SF16	PDZ DOMAIN-CONTAINING PROTEIN	0	2257.3	127-3798
XP_046443718.1	PTHR23110:SF111	LONGITUDINALS LACKING PROTEIN, ISOFORMS F/I/K/T	9.3e-70	239.1	1-430
XP_046455144.1	PTHR23110:SF111	LONGITUDINALS LACKING PROTEIN, ISOFORMS F/I/K/T	4.5e-81	276.4	8-404
XP_046447475.1	PTHR24216:SF11	PAXILLIN	3e-166	557.6	98-493
XP_046462085.1	PTHR13551:SF1	BRAIN PROTEIN I3	4.3e-28	101.9	8-104
XP_046462085.1	PTHR13551	BRAIN PROTEIN I3	4.3e-28	101.9	8-104
